Lv,NeedEXP,TotalExp,공격력,방어력,체력,공격속도,방어속도,치명타,치명공격력,이동속도
1,0,0,10,0,100,1.7,0.3,20,120,2.5
2,70,70,1,1,5,0,0,0,0,0
3,76,146,1,1,5,0,0,0,0,0
4,82,228,1,1,5,0,0,0,0,0
5,89,317,1,1,5,0,0,0,5,0
6,97,414,1,1,5,0,0,0,0,0
7,105,519,1,1,5,0,0,0,0,0
8,114,633,1,1,5,0,0,0,0,0
9,124,757,1,1,5,0,0,0,0,0
10,135,892,2,2,10,0,0,0,5,0
11,147,1039,2,2,10,0,0,0,0,0
12,160,1199,2,2,10,0,0,0,0,0
13,174,1373,2,2,10,0,0,0,0,0
14,189,1562,2,2,10,0,0,0,0,0
15,206,1768,2,2,10,0,0,0,5,0
16,224,1992,2,2,10,0,0,0,0,0
17,244,2236,2,2,10,0,0,0,0,0
18,265,2501,2,2,10,0,0,0,0,0
19,288,2789,2,2,10,0,0,0,0,0
20,313,3102,3,3,15,0,0,0,5,0
21,341,3443,3,3,15,0,0,0,0,0
22,371,3814,3,3,15,0,0,0,0,0
23,404,4218,3,3,15,0,0,0,0,0
24,440,4658,3,3,15,0,0,0,0,0
25,479,5137,3,3,15,0,0,0,5,0
26,522,5659,3,3,15,0,0,0,0,0
27,568,6227,3,3,15,0,0,0,0,0
28,619,6846,3,3,15,0,0,0,0,0
29,674,7520,3,3,15,0,0,0,0,0
30,734,8254,4,4,20,0,0,0,5,0
31,800,9054,4,4,20,0,0,0,0,0
32,872,9926,4,4,20,0,0,0,0,0
33,950,10876,4,4,20,0,0,0,0,0
34,1035,11911,4,4,20,0,0,0,0,0
35,1128,13039,4,4,20,0,0,0,5,0
36,1229,14268,4,4,20,0,0,0,0,0
37,1339,15607,4,4,20,0,0,0,0,0
38,1459,17066,4,4,20,0,0,0,0,0
39,1590,18656,4,4,20,0,0,0,0,0
40,1733,20389,5,5,25,0,0,0,5,0
41,1888,22277,5,5,25,0,0,0,0,0
42,2057,24334,5,5,25,0,0,0,0,0
43,2242,26576,5,5,25,0,0,0,0,0
44,2443,29019,5,5,25,0,0,0,0,0
45,2662,31681,5,5,25,0,0,0,5,0
46,2901,34582,5,5,25,0,0,0,0,0
47,3162,37744,5,5,25,0,0,0,0,0
48,3446,41190,5,5,25,0,0,0,0,0
49,3756,44946,5,5,25,0,0,0,0,0
50,4094,49040,5,5,25,0,0,0,5,0
51,4462,53502,5,5,25,0,0,0,0,0
52,4863,58365,5,5,25,0,0,0,0,0
53,5300,63665,5,5,25,0,0,0,0,0
54,5777,69442,5,5,25,0,0,0,0,0
55,6296,75738,5,5,25,0,0,0,5,0
56,6862,82600,5,5,25,0,0,0,0,0
57,7479,90079,5,5,25,0,0,0,0,0
58,8152,98231,5,5,25,0,0,0,0,0
59,8885,107116,5,5,25,0,0,0,0,0
60,9684,116800,5,5,25,0,0,0,5,0
61,10555,127355,5,5,25,0,0,0,0,0
62,11504,138859,5,5,25,0,0,0,0,0
63,12539,151398,5,5,25,0,0,0,0,0
64,13667,165065,5,5,25,0,0,0,0,0
65,14897,179962,5,5,25,0,0,0,5,0
66,16237,196199,5,5,25,0,0,0,0,0
67,17698,213897,5,5,25,0,0,0,0,0
68,19290,233187,5,5,25,0,0,0,0,0
69,21026,254213,5,5,25,0,0,0,0,0
70,22918,277131,5,5,25,0,0,0,5,0
71,24980,302111,5,5,25,0,0,0,0,0
72,27228,329339,5,5,25,0,0,0,0,0
73,29678,359017,5,5,25,0,0,0,0,0
74,32349,391366,5,5,25,0,0,0,0,0
75,35260,426626,5,5,25,0,0,0,5,0
76,38433,465059,5,5,25,0,0,0,0,0
77,41891,506950,5,5,25,0,0,0,0,0
78,45661,552611,5,5,25,0,0,0,0,0
79,49770,602381,5,5,25,0,0,0,0,0
80,54249,656630,5,5,25,0,0,0,5,0
81,59131,715761,5,5,25,0,0,0,0,0
82,64452,780213,5,5,25,0,0,0,0,0
83,70252,850465,5,5,25,0,0,0,0,0
84,76574,927039,5,5,25,0,0,0,0,0
85,83465,1010504,5,5,25,0,0,0,5,0
86,90976,1101480,5,5,25,0,0,0,0,0
87,99163,1200643,5,5,25,0,0,0,0,0
88,108087,1308730,5,5,25,0,0,0,0,0
89,117814,1426544,5,5,25,0,0,0,0,0
90,128417,1554961,5,5,25,0,0,0,5,0
91,139974,1694935,5,5,25,0,0,0,0,0
92,152571,1847506,5,5,25,0,0,0,0,0
93,166302,2013808,5,5,25,0,0,0,0,0
94,181269,2195077,5,5,25,0,0,0,0,0
95,197583,2392660,5,5,25,0,0,0,5,0
96,215365,2608025,5,5,25,0,0,0,0,0
97,234747,2842772,5,5,25,0,0,0,0,0
98,255874,3098646,5,5,25,0,0,0,0,0
99,278902,3377548,5,5,25,0,0,0,5,0
